0	1.38629
100	1.38617
200	1.38612
300	1.38551
400	1.38537
500	1.38537
600	1.38522
700	1.38529
800	1.38484
900	1.38522
1000	1.38525
1100	1.38482
1200	1.38488
1300	1.38482
1400	1.38463
1500	1.38507
1600	1.38511
1700	1.38562
1800	1.38587
1900	1.38612
2000	1.386
2100	1.386
2200	1.38597
2300	1.38612
2400	1.38597
2500	1.38617
2600	1.38607
2700	1.38537
2800	1.38507
2900	1.38529
3000	1.38577
3100	1.38587
3200	1.38562
3300	1.38612
3400	1.38624
3500	1.38592
3600	1.38577
3700	1.38617
3800	1.38622
3900	1.38617
4000	1.38612
4100	1.38617
4200	1.38617
4300	1.38607
4400	1.38624
4500	1.38582
4600	1.3856
4700	1.38552
4800	1.38599
4900	1.38551
5000	1.38522
5100	1.38584
5200	1.38586
5300	1.38614
5400	1.38627
5500	1.38617
5600	1.38617
5700	1.38627
5800	1.38627
5900	1.38612
6000	1.38582
6100	1.3844
6200	1.3848
6300	1.38562
6400	1.38538
6500	1.38535
6600	1.38568
6700	1.38552
6800	1.38551
6900	1.38582
7000	1.38543
7100	1.38489
7200	1.38551
7300	1.38574
7400	1.38582
7500	1.38582
7600	1.38577
7700	1.38602
7800	1.38557
7900	1.38484
8000	1.38417
8100	1.38389
8200	1.38403
8300	1.38382
8400	1.38266
8500	1.38234
8600	1.38285
8700	1.38245
8800	1.38221
8900	1.38256
9000	1.38256
9100	1.3844
9200	1.3844
9300	1.38461
9400	1.38562
9500	1.38492
9600	1.38517
9700	1.38412
9800	1.38467
9900	1.38364
10000	1.38483
10100	1.38409
10200	1.38336
10300	1.38361
10400	1.38483
10500	1.38525
10600	1.38552
10700	1.38533
10800	1.38488
10900	1.38503
11000	1.38503
11100	1.38513
11200	1.38501
11300	1.38513
11400	1.38538
11500	1.38612
11600	1.38612
11700	1.38567
11800	1.38513
11900	1.38547
12000	1.38537
12100	1.38574
12200	1.38566
12300	1.38602
12400	1.38546
12500	1.38531
12600	1.38481
12700	1.38527
12800	1.38567
12900	1.38522
13000	1.38552
13100	1.38539
13200	1.38511
13300	1.38481
13400	1.38419
13500	1.384
